2022-05-13T09:38:14.941677;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-57
2022-05-13T09:38:15.303423;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:38:15.436451;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-18
2022-05-13T09:38:15.470473;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:38:21.760215;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-83
2022-05-13T09:38:21.793316;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-79
2022-05-13T09:38:21.817932;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-79
2022-05-13T09:38:26.198702;82:0f:40:91:27:30;UNKNOWN;-77
2022-05-13T09:38:26.803405;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-83
2022-05-13T09:38:26.828049;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-85
2022-05-13T09:38:26.857967;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-83
2022-05-13T09:38:26.884369;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-81
2022-05-13T09:38:26.914029;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-79
2022-05-13T09:38:27.021513;e8:5a:8b:81:6e:85;Xiaomi Communications Co Ltd;-79
2022-05-13T09:38:27.054644;e8:5a:8b:81:6e:85;Xiaomi Communications Co Ltd;-77
2022-05-13T09:38:27.996879;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-59
2022-05-13T09:38:28.046122;e8:5a:8b:81:6e:85;Xiaomi Communications Co Ltd;-75
2022-05-13T09:38:28.079491;e8:5a:8b:81:6e:85;Xiaomi Communications Co Ltd;-73
2022-05-13T09:38:28.357007;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:38:28.391226;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:38:28.491412;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:38:28.525603;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:38:28.657428;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-19
2022-05-13T09:38:31.215008;16:e3:7b:ed:36:f9;UNKNOWN;-51
2022-05-13T09:38:31.246857;16:e3:7b:ed:36:f9;UNKNOWN;-49
2022-05-13T09:38:31.278792;16:e3:7b:ed:36:f9;UNKNOWN;-49
2022-05-13T09:38:31.327032;16:e3:7b:ed:36:f9;UNKNOWN;-53
2022-05-13T09:38:31.376838;16:e3:7b:ed:36:f9;UNKNOWN;-53
2022-05-13T09:38:31.422672;72:0b:6a:b0:d3:bd;UNKNOWN;-75
2022-05-13T09:38:31.452458;72:0b:6a:b0:d3:bd;UNKNOWN;-75
2022-05-13T09:38:32.025873;16:76:a3:cb:c9:91;UNKNOWN;-79
2022-05-13T09:38:32.055759;16:76:a3:cb:c9:91;UNKNOWN;-79
2022-05-13T09:38:32.338674;a6:49:c6:e5:a2:2f;UNKNOWN;-77
2022-05-13T09:38:34.491839;50:da:d6:7d:73:52;UNKNOWN;-57
2022-05-13T09:38:34.519261;50:da:d6:7d:73:52;UNKNOWN;-55
2022-05-13T09:38:35.483389;aa:ee:d5:32:2d:09;UNKNOWN;-71
2022-05-13T09:38:35.513125;aa:ee:d5:32:2d:09;UNKNOWN;-75
2022-05-13T09:38:40.278666;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-47
2022-05-13T09:38:40.485631;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:38:40.519986;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:38:40.621917;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-18
2022-05-13T09:38:40.656051;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:38:40.755732;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:38:42.734910;fc:d4:36:0c:27:b5;UNKNOWN;-85
2022-05-13T09:38:43.653022;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-53
2022-05-13T09:38:43.879272;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-55
2022-05-13T09:38:44.129826;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:38:44.163861;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:38:44.266671;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-18
2022-05-13T09:38:44.300633;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:38:44.403869;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:38:44.437990;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-19
2022-05-13T09:38:45.875821;2e:32:91:d5:3e:bd;UNKNOWN;-83
2022-05-13T09:38:45.914317;d8:32:e3:54:d8:22;Xiaomi Communications Co Ltd;-73
2022-05-13T09:38:46.215778;9a:6b:7e:78:95:ec;UNKNOWN;-85
2022-05-13T09:38:55.870142;e8:5a:8b:81:6e:85;Xiaomi Communications Co Ltd;-75
2022-05-13T09:38:55.895605;e8:5a:8b:81:6e:85;Xiaomi Communications Co Ltd;-79
2022-05-13T09:38:56.222704;c6:e1:37:f5:07:e3;UNKNOWN;-75
2022-05-13T09:38:56.254639;c6:e1:37:f5:07:e3;UNKNOWN;-73
2022-05-13T09:38:57.130263;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-57
2022-05-13T09:38:57.164237;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-57
2022-05-13T09:38:57.398062;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:38:57.533018;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:38:57.567452;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:39:04.316236;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-77
2022-05-13T09:39:04.340859;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-77
2022-05-13T09:39:04.371596;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-77
2022-05-13T09:39:04.396305;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-79
2022-05-13T09:39:04.426859;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-75
2022-05-13T09:39:05.921293;42:53:87:fb:0f:ab;UNKNOWN;-79
2022-05-13T09:39:10.112814;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-59
2022-05-13T09:39:10.454900;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:39:10.488846;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:39:10.589661;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-18
2022-05-13T09:39:10.724315;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-18
2022-05-13T09:39:10.758390;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:39:14.361068;50:da:d6:7d:73:52;UNKNOWN;-41
2022-05-13T09:39:14.484633;50:da:d6:7d:73:52;UNKNOWN;-43
2022-05-13T09:39:14.509240;50:da:d6:7d:73:52;UNKNOWN;-45
2022-05-13T09:39:16.194140;ea:5a:8b:a0:af:bf;UNKNOWN;-51
2022-05-13T09:39:16.218924;ea:5a:8b:a0:af:bf;UNKNOWN;-51
2022-05-13T09:39:17.893010;ea:5a:8b:36:46:5a;UNKNOWN;-69
2022-05-13T09:39:17.943580;ea:5a:8b:36:46:5a;UNKNOWN;-63
2022-05-13T09:39:17.968374;ea:5a:8b:36:46:5a;UNKNOWN;-63
2022-05-13T09:39:21.319550;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-79
2022-05-13T09:39:21.344195;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-81
2022-05-13T09:39:21.373056;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-79
2022-05-13T09:39:21.397568;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-79
2022-05-13T09:39:23.128969;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-53
2022-05-13T09:39:23.514617;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:39:23.548655;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:39:23.649227;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:39:23.683377;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:39:23.782413;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:39:23.864597;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-83
2022-05-13T09:39:23.889033;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-83
2022-05-13T09:39:23.921675;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-85
2022-05-13T09:39:23.946163;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-87
2022-05-13T09:39:25.234734;ba:bb:e1:31:04:52;UNKNOWN;-87
2022-05-13T09:39:30.598194;96:c2:c4:94:69:ed;UNKNOWN;-67
2022-05-13T09:39:30.630121;96:c2:c4:94:69:ed;UNKNOWN;-67
2022-05-13T09:39:30.661870;96:c2:c4:94:69:ed;UNKNOWN;-63
2022-05-13T09:39:30.701607;96:c2:c4:94:69:ed;UNKNOWN;-61
2022-05-13T09:39:30.733575;96:c2:c4:94:69:ed;UNKNOWN;-61
2022-05-13T09:39:33.670077;50:49:b0:6b:80:19;UNKNOWN;-83
2022-05-13T09:39:33.700994;50:49:b0:6b:80:19;UNKNOWN;-83
2022-05-13T09:39:34.419618;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-85
2022-05-13T09:39:34.474669;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-83
2022-05-13T09:39:34.499199;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-83
2022-05-13T09:39:34.740417;20:74:54:39:87:81;vivo Mobile Communication Co., Ltd.;-69
2022-05-13T09:39:35.826638;1a:55:10:4a:77:54;UNKNOWN;-71
2022-05-13T09:39:35.860654;1a:55:10:4a:77:54;UNKNOWN;-71
2022-05-13T09:39:36.227017;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-49
2022-05-13T09:39:36.319865;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-57
2022-05-13T09:39:36.361503;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-49
2022-05-13T09:39:36.454565;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-39
2022-05-13T09:39:36.567656;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:39:36.601665;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:39:36.704741;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-18
2022-05-13T09:39:36.782850;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-18
2022-05-13T09:39:36.858170;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:39:40.290537;fe:8b:ce:d3:55:f5;UNKNOWN;-63
2022-05-13T09:39:40.322517;fe:8b:ce:d3:55:f5;UNKNOWN;-63
2022-05-13T09:39:40.621899;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:39:40.658156;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:39:40.777587;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:39:49.646208;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-22
2022-05-13T09:39:49.758243;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:39:49.792312;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:39:49.827082;ea:5a:8b:d2:b1:b2;UNKNOWN;-83
2022-05-13T09:39:49.851762;ea:5a:8b:d2:b1:b2;UNKNOWN;-83
2022-05-13T09:39:49.892711;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-18
2022-05-13T09:39:51.224829;7c:6b:9c:2c:3d:05;GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD;-73
2022-05-13T09:39:51.249699;7c:6b:9c:2c:3d:05;GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD;-71
2022-05-13T09:39:51.426044;7c:6b:9c:2c:3d:05;GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD;-59
2022-05-13T09:39:54.402069;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-85
2022-05-13T09:39:54.433425;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-81
2022-05-13T09:39:54.464668;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-87
2022-05-13T09:39:54.496219;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:54.527284;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-81
2022-05-13T09:39:54.558385;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:54.589503;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-81
2022-05-13T09:39:54.620595;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-85
2022-05-13T09:39:54.651691;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:54.682714;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:54.713886;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-85
2022-05-13T09:39:54.747381;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:54.778445;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-85
2022-05-13T09:39:54.809513;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-79
2022-05-13T09:39:54.840847;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-85
2022-05-13T09:39:54.872040;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-85
2022-05-13T09:39:54.903213;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:54.934530;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:54.965734;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:54.996840;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:55.027983;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:55.058985;c0:3f:d5:82:b8:0b;Elitegroup Computer Systems Co.,Ltd.;-83
2022-05-13T09:39:58.145413;e8:5a:8b:67:e9:17;Xiaomi Communications Co Ltd;-71
2022-05-13T09:39:58.171203;e8:5a:8b:67:e9:17;Xiaomi Communications Co Ltd;-73
2022-05-13T09:39:59.059672;44:e5:17:48:cc:d1;UNKNOWN;-85
2022-05-13T09:39:59.241918;a6:81:b1:c8:5c:6d;UNKNOWN;-57
2022-05-13T09:40:03.414722;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-47
2022-05-13T09:40:03.757174;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:40:03.793205;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:40:05.986077;52:7a:66:f8:e2:43;UNKNOWN;-75
2022-05-13T09:40:06.018078;56:ba:41:7b:4e:98;UNKNOWN;-71
2022-05-13T09:40:06.049787;56:ba:41:7b:4e:98;UNKNOWN;-71
2022-05-13T09:40:06.081592;56:ba:41:7b:4e:98;UNKNOWN;-73
2022-05-13T09:40:10.482155;98:09:cf:a7:bf:64;OnePlus Technology (Shenzhen) Co., Ltd;-61
2022-05-13T09:40:10.517094;98:09:cf:a7:bf:64;OnePlus Technology (Shenzhen) Co., Ltd;-63
2022-05-13T09:40:10.598246;98:09:cf:a7:bf:64;OnePlus Technology (Shenzhen) Co., Ltd;-65
2022-05-13T09:40:11.053484;ca:db:e9:c2:91:fe;UNKNOWN;-65
2022-05-13T09:40:11.089186;ca:db:e9:c2:91:fe;UNKNOWN;-67
2022-05-13T09:40:12.282548;5c:10:c5:99:0e:57;UNKNOWN;-61
2022-05-13T09:40:12.314361;5c:10:c5:99:0e:57;UNKNOWN;-59
2022-05-13T09:40:12.384325;5c:10:c5:99:0e:57;UNKNOWN;-67
2022-05-13T09:40:17.640047;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:40:17.752848;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-18
2022-05-13T09:40:17.783672;1a:28:1e:82:c0:66;UNKNOWN;-67
2022-05-13T09:40:17.818931;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:40:17.850006;1a:28:1e:82:c0:66;UNKNOWN;-67
2022-05-13T09:40:17.886413;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:40:18.182750;96:0f:59:99:61:08;UNKNOWN;-65
2022-05-13T09:40:21.909010;20:74:54:39:87:81;vivo Mobile Communication Co., Ltd.;-71
2022-05-13T09:40:21.942797;20:74:54:39:87:81;vivo Mobile Communication Co., Ltd.;-73
2022-05-13T09:40:22.378325;66:b0:0f:97:72:2c;UNKNOWN;-71
2022-05-13T09:40:22.408271;66:b0:0f:97:72:2c;UNKNOWN;-67
2022-05-13T09:40:27.742685;da:a1:19:5d:57:87;UNKNOWN;-87
2022-05-13T09:40:27.772871;da:a1:19:5d:57:87;UNKNOWN;-85
2022-05-13T09:40:32.192980;2e:c4:58:6a:35:f2;UNKNOWN;-51
2022-05-13T09:40:32.224942;2e:c4:58:6a:35:f2;UNKNOWN;-51
2022-05-13T09:40:32.250110;e8:5a:8b:67:e9:17;Xiaomi Communications Co Ltd;-73
2022-05-13T09:40:32.285298;2e:c4:58:6a:35:f2;UNKNOWN;-53
2022-05-13T09:40:32.317188;2e:c4:58:6a:35:f2;UNKNOWN;-51
2022-05-13T09:40:32.348963;2e:c4:58:6a:35:f2;UNKNOWN;-51
2022-05-13T09:40:32.380782;2e:c4:58:6a:35:f2;UNKNOWN;-53
2022-05-13T09:40:32.498086;5c:10:c5:99:0e:57;UNKNOWN;-61
2022-05-13T09:40:32.522702;e8:5a:8b:67:e9:17;Xiaomi Communications Co Ltd;-63
2022-05-13T09:40:32.548631;e8:5a:8b:67:e9:17;Xiaomi Communications Co Ltd;-67
2022-05-13T09:40:32.876930;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-49
2022-05-13T09:40:32.967528;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-49
2022-05-13T09:40:33.081495;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:40:33.216305;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:40:33.250371;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:40:34.781153;88:a3:03:7c:c9:ec;Samsung Electronics Co.,Ltd;-85
2022-05-13T09:40:34.868470;fc:19:99:e8:24:9a;UNKNOWN;-83
2022-05-13T09:40:34.893686;fc:19:99:e8:24:9a;UNKNOWN;-87
2022-05-13T09:40:36.927856;fc:19:99:e8:24:9a;UNKNOWN;-85
2022-05-13T09:40:36.953066;fc:19:99:e8:24:9a;UNKNOWN;-85
2022-05-13T09:40:40.105009;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-51
2022-05-13T09:40:40.357388;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-49
2022-05-13T09:40:40.623210;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-18
2022-05-13T09:40:40.733705;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-12
2022-05-13T09:40:40.784523;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:40:46.227375;da:a1:19:70:a3:bf;UNKNOWN;-81
2022-05-13T09:40:46.265643;da:a1:19:70:a3:bf;UNKNOWN;-85
2022-05-13T09:40:46.849724;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-51
2022-05-13T09:40:47.077661;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:40:47.211692;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:40:47.246521;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:40:47.277355;da:a1:19:70:a3:bf;UNKNOWN;-81
2022-05-13T09:40:48.173178;a4:55:90:43:5d:04;UNKNOWN;-83
2022-05-13T09:40:48.198112;a4:55:90:43:5d:04;UNKNOWN;-81
2022-05-13T09:40:48.224935;a4:55:90:43:5d:04;UNKNOWN;-77
2022-05-13T09:40:48.249513;a4:55:90:43:5d:04;UNKNOWN;-79
2022-05-13T09:40:49.118352;66:1c:62:b1:2e:5b;UNKNOWN;-77
2022-05-13T09:40:49.148295;66:1c:62:b1:2e:5b;UNKNOWN;-73
2022-05-13T09:40:49.699352;36:a2:dd:e1:c5:ff;UNKNOWN;-79
2022-05-13T09:40:49.729208;36:a2:dd:e1:c5:ff;UNKNOWN;-79
2022-05-13T09:40:49.808475;0e:f3:b0:2e:f5:bf;UNKNOWN;-81
2022-05-13T09:40:49.901489;6a:d2:09:19:3b:15;UNKNOWN;-81
2022-05-13T09:40:49.936042;0e:f3:b0:2e:f5:bf;UNKNOWN;-75
2022-05-13T09:40:50.662079;88:a3:03:7c:c9:ec;Samsung Electronics Co.,Ltd;-87
2022-05-13T09:40:51.429404;16:1f:d1:52:7f:6c;UNKNOWN;-73
2022-05-13T09:40:51.866103;e8:5a:8b:67:e9:17;Xiaomi Communications Co Ltd;-63
2022-05-13T09:40:52.017167;e8:5a:8b:67:e9:17;Xiaomi Communications Co Ltd;-63
2022-05-13T09:40:52.042967;e8:5a:8b:67:e9:17;Xiaomi Communications Co Ltd;-59
2022-05-13T09:40:54.138044;5e:d0:5d:9f:b5:a1;UNKNOWN;-83
2022-05-13T09:40:54.168378;5e:d0:5d:9f:b5:a1;UNKNOWN;-83
2022-05-13T09:40:54.193147;5e:d0:5d:9f:b5:a1;UNKNOWN;-85
2022-05-13T09:40:54.664581;e6:d8:5b:46:20:83;UNKNOWN;-79
2022-05-13T09:40:54.694330;e6:d8:5b:46:20:83;UNKNOWN;-79
2022-05-13T09:40:55.213706;ca:64:3f:5b:bc:25;UNKNOWN;-75
2022-05-13T09:40:55.278682;ca:64:3f:5b:bc:25;UNKNOWN;-77
2022-05-13T09:40:55.359780;ca:64:3f:5b:bc:25;UNKNOWN;-81
2022-05-13T09:40:55.425612;ca:64:3f:5b:bc:25;UNKNOWN;-79
2022-05-13T09:40:55.490048;88:a3:03:7c:c9:ec;Samsung Electronics Co.,Ltd;-77
2022-05-13T09:40:55.521166;88:a3:03:7c:c9:ec;Samsung Electronics Co.,Ltd;-81
2022-05-13T09:40:55.552213;88:a3:03:7c:c9:ec;Samsung Electronics Co.,Ltd;-83
2022-05-13T09:40:55.594036;88:a3:03:7c:c9:ec;Samsung Electronics Co.,Ltd;-81
2022-05-13T09:40:59.867554;88:a3:03:7c:c9:ec;Samsung Electronics Co.,Ltd;-79
2022-05-13T09:40:59.898658;88:a3:03:7c:c9:ec;Samsung Electronics Co.,Ltd;-81
2022-05-13T09:40:59.929675;88:a3:03:7c:c9:ec;Samsung Electronics Co.,Ltd;-81
2022-05-13T09:41:01.880686;3a:dc:62:d9:6d:02;UNKNOWN;-71
2022-05-13T09:41:01.913673;3a:dc:62:d9:6d:02;UNKNOWN;-77
2022-05-13T09:41:01.946802;3a:dc:62:d9:6d:02;UNKNOWN;-77
2022-05-13T09:41:01.979811;3a:dc:62:d9:6d:02;UNKNOWN;-81
2022-05-13T09:41:02.013159;3a:dc:62:d9:6d:02;UNKNOWN;-79
2022-05-13T09:41:02.046112;3a:dc:62:d9:6d:02;UNKNOWN;-79
2022-05-13T09:41:02.081335;3a:dc:62:d9:6d:02;UNKNOWN;-79
2022-05-13T09:41:02.114588;3a:dc:62:d9:6d:02;UNKNOWN;-77
2022-05-13T09:41:02.147742;3a:dc:62:d9:6d:02;UNKNOWN;-79
2022-05-13T09:41:02.180422;3a:dc:62:d9:6d:02;UNKNOWN;-77
2022-05-13T09:41:02.213249;3a:dc:62:d9:6d:02;UNKNOWN;-75
2022-05-13T09:41:02.246076;3a:dc:62:d9:6d:02;UNKNOWN;-79
2022-05-13T09:41:02.278951;3a:dc:62:d9:6d:02;UNKNOWN;-77
2022-05-13T09:41:02.345807;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:41:02.460584;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:41:02.494681;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:41:02.597771;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:41:05.997024;ae:24:7c:34:71:c9;UNKNOWN;-77
2022-05-13T09:41:07.986114;9e:6b:72:20:17:22;UNKNOWN;-55
2022-05-13T09:41:08.032511;9e:6b:72:20:17:22;UNKNOWN;-49
2022-05-13T09:41:08.057241;9e:6b:72:20:17:22;UNKNOWN;-51
2022-05-13T09:41:08.081798;9e:6b:72:20:17:22;UNKNOWN;-55
2022-05-13T09:41:08.106283;9e:6b:72:20:17:22;UNKNOWN;-53
2022-05-13T09:41:14.303716;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-83
2022-05-13T09:41:14.347963;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-81
2022-05-13T09:41:14.448699;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-83
2022-05-13T09:41:15.522911;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-53
2022-05-13T09:41:15.906865;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-19
2022-05-13T09:41:16.040950;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:41:16.075276;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-16
2022-05-13T09:41:16.179867;b8:27:eb:ed:92:43;Raspberry Pi Foundation;-20
2022-05-13T09:41:16.237236;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-89
2022-05-13T09:41:16.261919;28:31:66:6c:6c:89;vivo Mobile Communication Co., Ltd.;-83
2022-05-13T09:41:26.511032;e6:eb:a9:28:19:ed;UNKNOWN;-71
2022-05-13T09:41:26.544160;e6:eb:a9:28:19:ed;UNKNOWN;-71
2022-05-13T09:41:26.577728;e6:eb:a9:28:19:ed;UNKNOWN;-71
2022-05-13T09:41:26.611680;e6:eb:a9:28:19:ed;UNKNOWN;-71
2022-05-13T09:41:26.647389;e6:eb:a9:28:19:ed;UNKNOWN;-67
2022-05-13T09:41:26.680342;e6:eb:a9:28:19:ed;UNKNOWN;-69
2022-05-13T09:41:26.713107;e6:eb:a9:28:19:ed;UNKNOWN;-73
2022-05-13T09:41:26.745951;e6:eb:a9:28:19:ed;UNKNOWN;-71
2022-05-13T09:41:26.778857;e6:eb:a9:28:19:ed;UNKNOWN;-71
2022-05-13T09:41:26.811772;e6:eb:a9:28:19:ed;UNKNOWN;-71
